Project #1979797:
Spearman - 
,Commits,Failures,Betweenness Centrality,Closeness Centrality,Degree Centrality
Commits,1.0,0.8675524681294204,0.5787206605846066,0.4388351937340232,0.8523835008538846
Failures,0.8675524681294204,1.0,0.5374441294620399,0.34450613880553127,0.7469867426788349
Betweenness Centrality,0.5787206605846066,0.5374441294620399,1.0,0.7587904933085461,0.7577134902501658
Closeness Centrality,0.4388351937340231,0.3445061388055311,0.7587904933085461,1.0,0.6679799415726471
Degree Centrality,0.8523835008538847,0.7469867426788349,0.7577134902501658,0.6679799415726471,1.0
,Commits,Failures,Betweenness Centrality,Closeness Centrality,Degree Centrality
Commits,0.0,1.0,1.0,1.0,1.0
Failures,1.0,0.0,1.0,1.0,1.0
Betweenness Centrality,1.0,1.0,0.0,1.0,1.0
Closeness Centrality,1.0,1.0,1.0,0.0,1.0
Degree Centrality,1.0,1.0,1.0,1.0,0.0
Precision & Recall - 
Threshold,0.25
0,0.6929212362911267,0.736228813559322
1,0.6885397412199631,0.7261208576998051
2,0.6778989098116948,0.7268862911795961
3,0.6991565135895033,0.7445109780439122
4,0.6727272727272727,0.7315296566077003
5,0.684957426679281,0.7357723577235772
6,0.68054211035818,0.7361256544502618
7,0.6742857142857143,0.7436974789915967
8,0.7001934235976789,0.7661375661375661
9,0.6976967370441459,0.7262737262737263
10,0.7058261700095511,0.7487335359675785
11,0.6720997123681688,0.7279335410176532
12,0.6965853658536585,0.737603305785124
13,0.7084548104956269,0.759375
14,0.6771130104463438,0.7335390946502057
15,0.692929292929293,0.7408207343412527
16,0.6885714285714286,0.753125
17,0.6777469990766389,0.7210216110019646
18,0.7080867850098619,0.7101879327398615
19,0.6927592954990215,0.7246673490276356
20,0.6636904761904762,0.730349344978166
21,0.6841121495327103,0.7305389221556886
22,0.699623352165725,0.7284313725490196
23,0.6802656546489564,0.75
24,0.6850618458610847,0.7339449541284404
25,0.69921875,0.7351129363449692
26,0.7057169634489222,0.7545090180360722
27,0.6856316297010607,0.7329896907216494
28,0.6748858447488585,0.7449596774193549
29,0.7140133460438512,0.7460159362549801
30,0.6794995187680462,0.7278350515463917
31,0.687992125984252,0.7198764160659115
32,0.6746641074856046,0.7353556485355649
33,0.6845771144278607,0.7257383966244726
34,0.6881324747010119,0.7398615232443125
35,0.6904083570750238,0.7565036420395421
36,0.6713286713286714,0.7344262295081967
37,0.6859273066169618,0.7367367367367368
38,0.6846673095467696,0.7411273486430062
39,0.6882865440464666,0.7523809523809524
40,0.6970260223048327,0.7560483870967742
41,0.7034220532319392,0.7474747474747475
42,0.6925403225806451,0.745119305856833
43,0.7043478260869566,0.7356205852674067
44,0.6760700389105059,0.7224532224532224
45,0.6841121495327103,0.7401415571284126
46,0.674074074074074,0.7360970677451971
47,0.7091932457786116,0.7455621301775148
48,0.6972563859981078,0.7474645030425964
49,0.6859273066169618,0.7396984924623116
50,0.6850152905198776,0.7164179104477612
51,0.7042910447761194,0.7280617164898746
52,0.689453125,0.7152988855116514
53,0.6715686274509803,0.743756786102063
54,0.6847014925373134,0.738430583501006
55,0.6802383316782522,0.7172774869109948
56,0.6613805970149254,0.7393117831074035
57,0.6769662921348315,0.7303030303030303
58,0.6701030927835051,0.7222222222222222
59,0.6989141164856861,0.735202492211838
60,0.6987951807228916,0.7320388349514563
61,0.6813084112149532,0.7319277108433735
62,0.692167577413479,0.7480314960629921
63,0.6781609195402298,0.7382690302398331
64,0.6817343173431735,0.7375249500998003
65,0.6888472352389878,0.7515337423312883
66,0.6666666666666666,0.7195979899497488
67,0.6584673604541155,0.7295597484276729
68,0.6857419980601358,0.7288659793814433
69,0.6796494644595911,0.7378435517970402
70,0.6970873786407767,0.7334014300306435
71,0.6766766766766766,0.7428571428571429
72,0.6819066147859922,0.7425847457627118
73,0.6817733990147783,0.728421052631579
74,0.6856856856856857,0.7076446280991735
75,0.6868029739776952,0.7309594460929772
76,0.7075289575289575,0.7449186991869918
77,0.684971098265896,0.7152917505030181
78,0.6777777777777778,0.7477017364657814
79,0.6776315789473685,0.7440660474716202
80,0.693069306930693,0.7399577167019028
81,0.7078870496592016,0.7644584647739222
82,0.7017045454545454,0.7631307929969104
83,0.6868978805394991,0.7450365726227796
84,0.6859344894026975,0.7213779128672746
85,0.6829511465603191,0.7172774869109948
86,0.6842105263157895,0.7413441955193483
87,0.6729064039408867,0.7320471596998929
88,0.6923809523809524,0.7456410256410256
89,0.695274831243973,0.7304964539007093
90,0.6686159844054581,0.7368421052631579
91,0.7044334975369458,0.7288481141692151
92,0.673352435530086,0.7208588957055214
93,0.7001897533206831,0.75
94,0.6934097421203438,0.7274549098196392
95,0.6909620991253644,0.7255102040816327
96,0.7050147492625368,0.7293997965412004
97,0.681255946717412,0.750524109014675
98,0.6876876876876877,0.7246835443037974
99,0.6818181818181818,0.7530737704918032
Mean,0.6872273541605238,0.7362995012283632
Median,0.6858346523385488,0.7359347127343872
Standard Dev.,0.011761598543853743,0.011991429172856078
-,-,-,-
