Project #10312808:
Spearman - 
,Commits,Failures,Betweenness Centrality,Closeness Centrality,Degree Centrality
Commits,1.0,0.8824646522828427,0.6170615342581346,0.5390224545953374,0.8968781750718618
Failures,0.8824646522828427,1.0,0.6996138485197906,0.667957748013042,0.9581576975740047
Betweenness Centrality,0.6170615342581347,0.6996138485197906,1.0,0.7706172005367968,0.7671464966624056
Closeness Centrality,0.5390224545953374,0.667957748013042,0.7706172005367968,1.0,0.7326526085843436
Degree Centrality,0.8968781750718618,0.9581576975740047,0.7671464966624056,0.7326526085843436,1.0
,Commits,Failures,Betweenness Centrality,Closeness Centrality,Degree Centrality
Commits,0.0,1.0,1.0,1.0,1.0
Failures,1.0,0.0,1.0,1.0,1.0
Betweenness Centrality,1.0,1.0,0.0,1.0,1.0
Closeness Centrality,1.0,1.0,1.0,0.0,1.0
Degree Centrality,1.0,1.0,1.0,1.0,0.0
Precision & Recall - 
Threshold,0.25
0,1.0,0.4797219003476246
1,0.6534090909090909,0.9426229508196722
2,0.6996381182147166,0.90625
3,0.64947245017585,0.9217970049916805
4,1.0,0.49004424778761063
5,0.71267252195734,0.8685015290519877
6,0.9977220956719818,0.49158249158249157
7,0.6884236453201971,0.8929712460063898
8,0.6983729662077597,0.8913738019169329
9,0.6810747663551402,0.9181102362204724
10,0.7196765498652291,0.7958271236959762
11,0.6875739644970414,0.9178515007898894
12,0.6945107398568019,0.9371980676328503
13,0.7037974683544304,0.8553846153846154
14,0.6889714993804213,0.9205298013245033
15,0.685207100591716,0.9032761310452418
16,1.0,0.4744136460554371
17,1.0,0.4862788144895719
18,0.6956521739130435,0.9278996865203761
19,0.5610561056105611,0.9941520467836257
20,0.6837606837606838,0.9225700164744646
21,0.7166437414030261,0.7453505007153076
22,0.6862026862026862,0.8850393700787401
23,0.6899128268991283,0.8993506493506493
24,0.5606382978723404,0.9832089552238806
25,0.7253521126760564,0.7442196531791907
26,0.7248743718592965,0.8472834067547724
27,1.0,0.4934640522875817
28,1.0,0.4819004524886878
29,0.8109756097560976,0.7121820615796519
30,0.6928487690504103,0.9162790697674419
31,0.7322540473225405,0.8328611898016998
32,0.5650723025583982,0.9883268482490273
33,0.5762304921968787,0.9795918367346939
34,0.5544100801832761,0.9897750511247444
35,0.8081967213114755,0.6296296296296297
36,0.7103448275862069,0.8930635838150289
37,0.8539518900343642,0.5980746089049338
38,0.6329113924050633,0.9306260575296108
39,0.8633093525179856,0.5762304921968787
40,0.6928571428571428,0.9238095238095239
41,0.8037676609105181,0.6580976863753213
42,0.7311977715877437,0.7383966244725738
43,0.9291187739463601,0.5498866213151927
44,0.9976303317535545,0.4867052023121387
45,1.0,0.47086247086247085
46,0.62877030162413,0.9458987783595113
47,0.7724039829302988,0.7259358288770054
48,0.6980676328502415,0.9088050314465409
49,0.8236220472440945,0.677461139896373
50,1.0,0.4782110091743119
51,0.6961722488038278,0.9238095238095239
52,0.6998784933171325,0.93354943273906
53,0.9690949227373068,0.5057603686635944
54,0.7191697191697192,0.8978658536585366
55,1.0,0.4888641425389755
56,0.544589774078478,0.9849462365591398
57,0.6116838487972509,0.9587073608617595
58,0.6337543053960965,0.9308600337268128
59,0.7114716106604867,0.9016152716593245
60,1.0,0.48283499446290146
61,0.8106870229007633,0.6842783505154639
62,0.7183098591549296,0.8918918918918919
63,0.5630057803468208,0.9858299595141701
64,0.5538818076477404,0.9835390946502057
65,0.7033792240300375,0.8892405063291139
66,0.6623831775700935,0.9371900826446281
67,0.7125603864734299,0.9204368174726989
68,0.6742514970059881,0.9367720465890182
69,1.0,0.48527808069792805
70,1.0,0.48268398268398266
71,0.5551684088269454,0.9835390946502057
72,0.7408450704225352,0.7735294117647059
73,0.5730464326160816,0.98828125
74,1.0,0.47058823529411764
75,0.6869266055045872,0.9187116564417178
76,0.7256756756756757,0.7489539748953975
77,0.7213114754098361,0.7542857142857143
78,0.7017341040462428,0.9059701492537313
79,0.8170347003154574,0.6753585397653195
80,0.5600448933782267,0.9920477137176938
81,0.9977220956719818,0.49213483146067416
82,0.7107728337236534,0.8771676300578035
83,1.0,0.47576099210823
84,0.6901072705601907,0.9293739967897271
85,0.5550561797752809,0.9899799599198397
86,0.6050516647531573,0.9599271402550091
87,0.5601415094339622,0.9895833333333334
88,0.7347715736040609,0.8552437223042836
89,0.7191697191697192,0.8561046511627907
90,0.8687615526802218,0.580964153275649
91,0.7732115677321156,0.675531914893617
92,0.9977272727272727,0.4916013437849944
93,0.7102342786683107,0.8985959438377535
94,0.7273885350318471,0.8323615160349854
95,0.6804374240583232,0.8536585365853658
96,1.0,0.48484848484848486
97,0.6830143540669856,0.9106858054226475
98,0.7050970873786407,0.8843226788432268
99,0.711864406779661,0.91875
Mean,0.7537914747828239,0.7900270065189028
Median,0.7111222221920701,0.887139938203927
Standard Dev.,0.14254041212363192,0.18387677943212352
-,-,-,-
